gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000135930	ENSMUSG00000135930	-1.06199845155187	0.471531810699265	1.70356963950395	-0.340491352260987	1.16472611951589	2.17397937234684	0.45610189900696
ENSMUSG00000033845	Mrpl15	2.42407532832232	1.84034471347306	2.74936819410499	2.76736243774578	1.62961789630587	3.12874856836335	2.76550188761095
ENSMUSG00000120403	A930006A01Rik	0.484620634846195	1.30583595428169	0.826501508174566	-0.0656344201973376	0.705505098125311	1.07865930498145	-1.00926812496039
ENSMUSG00000025903	Lypla1	4.13817757642042	3.88615425708907	4.43087220766664	4.73862637525052	2.68428349039014	4.68046231705666	4.38562498734758
ENSMUSG00000033813	Tcea1	3.52037723599361	2.96284043778818	3.36588607588521	3.58967834971428	2.4323028804125	3.73110263384712	3.67870487263211
ENSMUSG00000002459	Rgs20	-0.306017957237575	0.650010657817852	0.439546964863794	0.201018675101729	-0.512934646598477	0.139355157685706	-0.270538113437627
ENSMUSG00000102653	Gm37079	0.349722868139182	0.070096293119331	2.29435557393404	0.0937013509830429	0.789583132824774	1.28469367814126	-0.780751517910634
ENSMUSG00000085623	Gm16041	-0.849355526864258	0.0153887296252755	1.29045927771561	-1.99797577572232	0.873421865353624	1.38269788554592	-0.275371795732244
ENSMUSG00000091665	Gm17101	-2.61623591725467	-0.816057288615287	1.08525694422497	-0.814061429461152	0.863184712186225	1.59093654300525	1.09241817274699
ENSMUSG00000033793	Atp6v1h	3.55738495074744	3.11365651501314	3.37264897754046	3.8602072836461	1.98784620398097	3.76066949915764	3.61783770433481
ENSMUSG00000102907	Gm38264	-0.181828529505744	0.318376541059862	1.66953697824324	0.154294534682034	-0.72454491800535	1.27033092662279	-0.222585739398486
ENSMUSG00000025905	Oprk1	-0.831487061338574	0.412488168860712	0.884034776950219	-1.2867136341195	0.318305409660379	0.513250737322796	-0.801012649969863
ENSMUSG00000103519	Gm37429	-0.0370565033994374	0.928726243472035	0.699751812121249	-1.54497466196063	0.569567185629889	0.704244768863354	0.0576206578641738
ENSMUSG00000033774	Npbwr1	-2.23430847317144	0.75816488039656	0.0695915357611518	-2.26808016469442	-0.473828929748905	0.738477211025835	-1.4535525667002
ENSMUSG00000090031	4732440D04Rik	1.26779396278003	1.58850365432333	2.1981014299236	0.613891975598559	0.783977040098616	2.38791632246806	1.6491424686399
ENSMUSG00000025907	Rb1cc1	3.24873980255547	3.11739566994684	3.76705648067478	3.64772788613222	2.57029763225645	3.95109712533794	3.74956140410368
ENSMUSG00000143943	ENSMUSG00000143943	-0.856163354528821	1.11434903191077	0.226146545039324	-1.24760067120332	0.223785320286606	1.20232383086731	-0.872744862316001
ENSMUSG00000103845	Gm19026	-2.03702706991757	0.269529516948499	0.162950972840974	-1.55037930278123	-0.591403104747847	-0.108866112496806	-1.29803745289234
ENSMUSG00000033740	St18	0.680744853211813	1.34010302299631	2.19947101264961	0.180690876803439	1.89575088924196	1.58833908268996	-0.112376539947387
ENSMUSG00000120372	Gm57122	0.733199391997175	0.84864437084164	1.19263834340475	0.569429403603628	1.09382596954002	1.32490608810041	0.551641590957125
ENSMUSG00000051285	Pcmtd1	3.62533267134123	3.41073213343332	4.08155205382057	3.86100349283435	2.60488085682304	3.78530886897597	3.84550402023459
ENSMUSG00000103509	Gm38372	0.0965787528010686	-0.199484216744882	0.223256428191579	-0.550867405340266	0.0495312773080343	0.918251588718203	-1.51646145569927
ENSMUSG00000097797	Gm26901	-0.0543408765391611	0.576770075756983	0.803697269119269	-0.676961406105026	1.0074814486646	1.55779614722422	-0.362842266191709
ENSMUSG00000102768	Gm19002	-0.933025628390471	0.134440335979498	2.29723381484566	-1.63108124094216	1.47727714398547	1.56535967872231	1.25867129861182
ENSMUSG00000103067	Gm30414	-0.610019342211526	0.326259078755072	1.50076156152107	-1.79653087083188	0.620875010965495	1.03615926583249	-0.97037552887042
ENSMUSG00000104226	Gm7470	0.048515527495411	2.46338536984861	2.01562342050957	0.55364132598207	2.2622524382284	2.38152821685123	-0.122017174074728
ENSMUSG00000103903	Rps2-ps2	1.01964571162566	2.78169871767912	2.06938741717518	0.852280232030189	2.00486688459587	2.46638710547944	-1.41879422077459
