gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000000903.4	Vpreb3	3.4219383683603	2.40788962085441	2.45589733955455	3.16536406779784	1.65483867024552	4.27718600767597	5.1545778286699
ENSMUSG00000000916.16	Nsun5	0.559193259945253	-0.249072310061216	-0.157596032134901	-0.15943284851609	-0.403565581359381	-0.83285725009193	0.0350904891742481
ENSMUSG00000000934.10	Top1mt	1.76242991078796	0.197815739628499	0.76286140140839	1.65492889459017	-1.77934344058147	-0.412326381434834	1.36290565062155
ENSMUSG00000000938.12	Hoxa10	1.83623657112359	0.642235830797894	0.532234111442506	1.10005811358633	-0.953598806464939	0.890300558070464	1.93152144704526
ENSMUSG00000000948.17	Gm38393	1.52547951703133	0.956566191686154	1.69322741945063	-0.316062725861663	-0.677444238949107	1.44251473939987	0.855610862206774
ENSMUSG00000000957.12	Mmp14	5.28879959295318	3.99353652710529	4.53313048171939	4.70187683146658	2.30217078041677	4.53214467313088	5.70400218491096
ENSMUSG00000000958.11	Slc7a7	2.50539736846467	2.12915849525127	1.90578213858656	2.88404967778069	-0.94375186261966	2.48311244838649	2.60471175891917
ENSMUSG00000000959.8	Oxa1l	3.11045609705788	1.94004473082511	2.54410551016835	3.23040085195744	-0.114521813504947	2.42958399752026	3.20631706626186
ENSMUSG00000000976.14	Heatr6	2.62879129232772	1.77135644171488	1.91634919815838	2.83632098892476	-0.0199098563333315	2.34286105302943	3.24199547707849
ENSMUSG00000001014.7	Icam4	3.31373094344778	2.50677057317597	3.42810024836789	4.82171966228453	1.27320224819634	4.04519163177376	5.19385338616791
ENSMUSG00000001016.13	Ilf2	2.06232774729864	1.81593405401999	2.64270200750799	2.47147609931045	0.998770610352654	1.98660174626804	2.38154087570161
ENSMUSG00000001017.17	Chtop	2.15917585593984	1.36570400815695	2.49755518622339	2.28456613080859	-1.23677524906604	2.02714968046194	2.32399195153279
ENSMUSG00000001018.16	Snapin	4.81416187644007	3.96723429249448	4.32277237959802	5.20441090877512	2.08944307207285	4.09194606673609	5.05237150811449
ENSMUSG00000001020.9	S100a4	4.99996213167099	4.10253858759319	3.70119377483516	5.12002469222833	2.42019048106912	3.91374916060576	5.28305270647545
ENSMUSG00000001025.9	S100a6	6.38104092614293	5.26304596152193	5.14368158096921	6.49418946978002	2.67013187677376	4.35459167727287	6.11001700389095
ENSMUSG00000001027.8	Scn4a	2.54982689226637	1.49700945308792	2.55758640648021	2.40387501104152	-2.17244302116931	-0.89201612393925	1.94923884862944
ENSMUSG00000001029.16	Icam2	0.777890370619307	-0.815572328142462	0.858803676868153	1.7972607584457	-2.61307596115654	-0.715664256277744	1.67284042318706
ENSMUSG00000001034.18	Mapk7	1.88113976315682	0.801473623901241	0.687723506263179	2.20143510182582	-0.374390636081838	0.38804492875423	1.50297421257657
ENSMUSG00000001036.18	Epn2	1.3786964477385	1.4733191398329	2.26035565701642	1.85661361213746	0.299193522322586	1.05645379192622	2.05551337569624
ENSMUSG00000001052.16	Sec24b	-0.33259176332729	0.0910574779145605	-0.154766703219881	-0.246825438974817	-1.67533493245795	0.0938337130636633	0.640758582910461
ENSMUSG00000001054.10	Rmnd5b	1.42234252575113	0.459418024343577	1.1523020931525	2.61993166178451	-0.317279840353986	0.970766828881406	1.56189170049325
ENSMUSG00000001056.4	Nhp2	4.28943533863551	3.53615342298946	3.84561488224216	5.28089781728681	1.63377553590372	3.78736834118842	5.037121860928
ENSMUSG00000001062.19	Vps9d1	2.23570254281431	1.46719642625064	2.4229261520434	3.13220869940063	1.12602249910128	2.70741663428221	3.10562318932724
ENSMUSG00000001065.16	Zfp276	1.34968971847575	1.67580283363293	1.54410100241175	2.35355540597395	0.0482235643112183	1.75576218323691	2.81527531271277
ENSMUSG00000001082.13	Mfsd10	2.54608348201513	1.49733674570843	1.98020459497865	3.06380900220737	-0.261225769500079	2.22579803276078	2.30298254821533
ENSMUSG00000001089.15	Luzp1	1.41753202335299	1.31582346509687	1.21224405110451	2.30391951271091	0.040237010906349	2.39275852599346	1.14761888370258
ENSMUSG00000001098.16	Kctd10	0.990620488683721	-1.22744059203105	0.396873246801288	1.35704975313954	-1.69661766705521	0.283877921150491	1.60687222129819
ENSMUSG00000001100.11	Poldip2	1.16831798870606	1.01672502824546	1.85878384684051	1.20167743789233	-0.373409785421629	1.43525362528566	1.64815784796277
ENSMUSG00000001105.16	Ift20	3.63091665532816	3.08236235692072	3.14202552389383	4.03606852081955	1.34917733170352	3.00610595252058	4.30207389779671
ENSMUSG00000001119.8	Col6a1	5.33280355050481	3.82563091407806	4.34672772331024	4.52901854734445	2.65624520668447	5.33451042345199	6.35856116963838
ENSMUSG00000001127.13	Araf	3.49692013087156	2.49628142901845	2.95512023990664	3.75578667242539	0.548999954900324	2.45567858003589	3.46984280883811
ENSMUSG00000001128.8	Cfp	6.00585035715689	6.3101586492142	5.47457238927906	8.39378516282753	3.03769162907047	6.25720495653323	6.98497983465501
ENSMUSG00000001131.12	Timp1	4.0631476859162	2.80684819383781	-2.2833974795661	3.66705776602752	1.00508742902127	1.7701326549202	3.61790058922439
ENSMUSG00000001134.10	Uxt	2.37751835015655	0.369366239967551	1.44173084007393	2.47289612892444	-0.308890258788821	1.48581789187909	0.834215665719675
ENSMUSG00000001138.14	Cnnm3	-2.53719299911103	-1.02240859937866	-0.0931606679102153	-0.843877215430055	-4.04065001879408	-0.982578770265818	-0.0609004248152765
ENSMUSG00000001143.14	Lman2l	1.89061668534037	1.9457465604431	2.10214699720339	2.61065457375724	0.908664855293605	2.18170732406831	2.80399238968559
ENSMUSG00000001150.8	Mcm3ap	2.5733096341858	1.79257523232023	2.15107741445059	2.45413303862503	1.16107990288681	2.23707750735116	3.56194421302382
ENSMUSG00000001151.11	Pcnt	2.49778216957885	1.58536402058752	2.1951780242887	2.81687849131303	0.0241784529037865	1.64919706303949	2.62224470626495
ENSMUSG00000001156.10	Mxd1	2.07747401343911	1.51469997294472	2.4337576792985	3.5313254878375	-0.273210542811551	2.5140387193856	2.97607929962219
ENSMUSG00000001157.14	Gmcl1	0.362985508044357	-0.187071397608133	0.971456173609088	0.505061143949888	-0.829228563432089	0.20660538557453	0.241515927067297
ENSMUSG00000001166.18	Oas1c	-1.34084558324949	-1.07268117441332	0.645847385956976	0.41831738231091	0.521442628878837	-0.319262752410527	1.17500994983126
ENSMUSG00000001173.16	Ocrl	0.654485809317556	1.24383284301922	1.47595041535746	0.757866819985257	0.0877775214509313	1.65314319433704	1.08844654705209
ENSMUSG00000001175.17	Calm1	2.19674324616499	1.48869450031484	1.65897903990153	3.09586826668036	-1.3459661670148	1.28002527881363	2.81225555844197
ENSMUSG00000001211.16	Agpat3	3.19293837593071	2.40663210973076	2.41880011767736	3.62650534794948	-0.650288143137839	2.15277064949394	3.32168475151612
ENSMUSG00000001225.13	Slc26a3	-1.71185382627794	-1.05519033751791	-0.0163900341636705	-1.30975047005942	-1.7631411611942	-0.690401444351501	-1.7424709347708
ENSMUSG00000001227.13	Sema6b	-0.260498940449708	-1.1083174327227	-0.488040403912759	0.303956126482309	-2.12864168715306	-0.624570008914834	0.295767406446718
ENSMUSG00000001228.15	Uhrf1	4.38873728230896	2.46794974316025	2.93818410188442	5.15679274011362	2.57153780921587	4.10753379027631	5.39121610525193
ENSMUSG00000001229.10	Dpp9	2.96478752611099	1.94518826848541	2.46704755748489	3.6994555213163	-0.357809768017244	2.70761216921277	3.60690508433971
ENSMUSG00000001240.14	Ramp2	1.99484336113311	0.471428039264811	1.12491823295096	1.33539076911453	-1.76612471090642	0.401469536937416	2.18910075357595
ENSMUSG00000001248.16	Gramd1a	3.19200155297225	2.60920181171421	3.09399892090168	4.23596751953689	1.05915528974898	3.25137379111954	4.11638279544819
ENSMUSG00000001249.15	Hpn	-0.285755337156996	-0.754150543005395	-0.974217892455048	-0.182862553850395	-1.98670878319355	-0.848648481613399	0.797086549557029
