baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_name
ENSMUSG00000057359	72.222568189519	1.13963480732913	0.123398112072464	9.23543146802681	2.57247117998394e-20	6.97816145439377e-19	Gm17494
ENSMUSG000000264909	1561.87991950485	0.607892575788622	0.0496065870366759	12.2542712994785	1.59375498023792e-34	1.47018788737909e-32	Cdc42bpa
ENSMUSG000000267394	293.795686782206	0.54624046413115	0.0782443720516491	6.98121091406519	2.92646575908241e-12	3.53003399045058e-11	Bmi1
ENSMUSG000000796580	2221.59550980727	0.591714703681377	0.0447944278229778	13.2095604841692	7.72743048852377e-40	1.14640812830001e-37	Eloc
ENSMUSG00000070705	321.185190552448	0.916003885957226	0.0794125925048677	11.5347435093632	8.81495101000459e-31	5.88638294707522e-29	Eid2b
ENSMUSG000000631724	141.393117639381	0.723914061779935	0.0963233892798572	7.51545462833208	5.67135031027483e-14	8.12884129880577e-13	Ift25
ENSMUSG000000284847	2755.59793776458	1.05081269231973	0.142573959779006	7.3702988536513	1.70245955764733e-13	2.32882550041101e-12	Psip1
ENSMUSG000000497757	14759.2470400616	1.07948346304097	0.0546023687835641	19.7699016927248	5.40812381259238e-87	2.59418685750369e-83	Tmsb4x
ENSMUSG00000063694	1463.73927652518	0.736883344572356	0.033198863786487	22.1960410847642	3.75065443353152e-109	5.39737926257354e-105	Cycs
ENSMUSG000000697694	520.276369744958	0.74661708513043	0.063568476879901	11.7450837549719	7.48483080522746e-32	5.56643192261632e-30	Msi2
ENSMUSG000000271607	168.590291251359	0.6277004989928	0.079572951232885	7.88836519530007	3.06170706586361e-15	5.02675362593387e-14	Ccdc34
ENSMUSG000000421983	515.553893983189	0.617444230399024	0.0571543584402317	10.8030996629016	3.32776083613981e-27	1.60429287478961e-25	Chchd7
ENSMUSG00000063787	655.762791536716	0.772468993243582	0.0671406013539564	11.5052438862027	1.24137937302083e-30	8.12003175793464e-29	Chchd1
ENSMUSG00000035958	360.583126952687	0.767457378501426	0.0743852742650395	10.3173294188165	5.88369269772018e-25	2.33248704591026e-23	Tdp2
ENSMUSG00000030983	866.337311932337	0.597006475800996	0.0513978291381209	11.615402553222	3.44163588544788e-31	2.39260199079892e-29	Bccip
ENSMUSG00000026511	1933.11472770368	0.585846328640427	0.0301706222016491	19.417774175317	5.46058456127336e-84	1.57161084258009e-80	Srp9
ENSMUSG000000266966	1491.80039688737	0.745600506940268	0.0367200080675544	20.3050202377019	1.16096273486022e-91	6.68273369440241e-88	Vamp4
ENSMUSG000000607433	4111.6252802983	0.634590818812679	0.0625854638559056	10.139588008387	3.68651051793967e-24	1.3672868455776e-22	H3f3a
ENSMUSG000000206641	1923.24114653218	0.566264491454972	0.0483678412603369	11.7074584413865	1.16726280652533e-31	8.50506097078621e-30	Dld
ENSMUSG00000129170	16.991252087966	1.59180347158407	0.225735916038344	7.05161810101007	1.76849031789798e-12	2.19202927818353e-11	ENSMUSG00000129170
ENSMUSG000000261582	1117.53380721744	1.00604178046963	0.0929403396511653	10.8245976316165	2.63232768012725e-27	1.28191240205994e-25	Ogfrl1
ENSMUSG000000263566	1186.8335398673	0.514028256201305	0.0517559368227861	9.93177377817261	3.02820061751165e-23	1.04127409764161e-21	Dars1
ENSMUSG000000222056	5053.6582216325	0.569327678046121	0.0486818697876081	11.6948605411011	1.35409457722026e-31	9.79200905200409e-30	Sub1
ENSMUSG00000059182	300.993513644914	0.52999738831658	0.0617922070970395	8.57709108017882	9.73025687903113e-18	2.0396687781165e-16	Skap2
ENSMUSG000000088226	340.134596782069	0.994345274200221	0.0824357803496337	12.0620593385896	1.67540537329586e-33	1.42662254582331e-31	Acyp1
ENSMUSG00000102389	7.48228600912063	5.02118599583151	0.717503302724136	6.99813642218458	2.59389463048675e-12	3.14999499409448e-11	D630023O14Rik
ENSMUSG000000402256	1741.6245405045	0.635482495648564	0.068175995621629	9.32120594432442	1.1502538440889e-20	3.20478759794025e-19	Prrc2c
ENSMUSG000000404232	289.053415014841	0.984335456545002	0.0762216421752643	12.9141203003947	3.74701872636979e-38	4.70929895037768e-36	Rc3h1
ENSMUSG00000045414	308.181725988698	1.01364159790104	0.118650597016461	8.54308046811107	1.30690326494143e-17	2.69634285794117e-16	Dipk2a
ENSMUSG00000022105	332.045999324765	0.896895620050258	0.0885022063273641	10.1341611386805	3.89703988824642e-24	1.44350971716371e-22	Rb1
ENSMUSG000000142261	2119.13199330983	0.589516934098352	0.0524017671448101	11.2499437751641	2.31739739038447e-29	1.37236654923159e-27	Cacybp
ENSMUSG000000582674	1244.93062041818	0.670216958924695	0.062029572695498	10.804797289428	3.26677754985477e-27	1.57753564869749e-25	Mrps14
ENSMUSG00000055430	6814.63911755774	0.788451928875486	0.0801658606424856	9.83525808313506	7.93638574136537e-23	2.62548411519812e-21	Nap1l5
ENSMUSG000000289450	3054.52767174875	0.755285382880869	0.0494442801634922	15.2754854633023	1.1139536314251e-52	4.33252695487104e-50	Rheb
ENSMUSG000000209550	726.204432123104	0.774960419976618	0.0520224042483649	14.8966667568229	3.46436356626804e-50	1.09569063517319e-47	Ap4s1
ENSMUSG000000899454	282.75381501586	1.49239561572565	0.196426211956461	7.59774167032476	3.01343113238562e-14	4.44539012922555e-13	Pakap
ENSMUSG00000074212	1775.48817270131	0.539338189074552	0.0486539489298646	11.0851883749871	1.48038488315158e-28	8.19364563884336e-27	Dnajb14
ENSMUSG000000276747	522.243812202312	0.803261901680996	0.111372874647724	7.21236570593818	5.49880524840669e-13	7.14497128010803e-12	Pex5l
ENSMUSG000000287904	2104.65183528389	0.545183478461134	0.0470808448721226	11.5797301416727	5.22101484613178e-31	3.59488105948609e-29	Khdrbs1
ENSMUSG000000140748	532.929970816863	0.555634375839962	0.0439868105540618	12.6318405185814	1.40942537065735e-36	1.52498765386801e-34	Rnf168
ENSMUSG000000231066	1342.13735477492	0.514731833698082	0.0479128491108022	10.743085482304	6.38733187276541e-27	3.013668830001e-25	Denr
ENSMUSG000000259351	924.14738877059	0.55033186432631	0.0602005250761205	9.14164558582244	6.15091279637992e-20	1.61966533570549e-18	Tram1
ENSMUSG00000113902	1848.9980270618	1.0796716130056	0.099854736882074	10.8124225922368	3.00624329129501e-27	1.45661091189835e-25	Ndufb1
ENSMUSG00000109121	26.2196222454759	1.69341885869067	0.195525152755431	8.66087475102936	4.68157703958415e-18	1.00929190094585e-16	Gm44644
ENSMUSG00000101013	142.079082110659	0.911193601326193	0.0890807970026722	10.2288442850243	1.47266295488635e-24	5.62877988108686e-23	A630072M18Rik
ENSMUSG00000121182	126.043692758307	1.3137628305263	0.138116831180114	9.51196765304485	1.87089699996284e-21	5.5626329086705e-20	Gm56739
ENSMUSG00000034780	981.742707227663	0.687673938345952	0.0920543386140653	7.47030448210597	8.00094692396386e-14	1.13101794409923e-12	B3galt1
ENSMUSG00000139991	180.198620527777	0.796696734269966	0.105287459921053	7.5668720174971	3.82318223305583e-14	5.58269953574733e-13	ENSMUSG00000139991
ENSMUSG00000119584	196410.953343658	1.09368692715105	0.142860170792144	7.6556462244632	1.92342552264993e-14	2.90136844692807e-13	Rn18s-rs5
ENSMUSG000000371522	1978.4025344601	0.972942558257271	0.069294421276296	14.0407054469491	8.78339261843623e-45	1.87255424408306e-42	Ndufc1
ENSMUSG00000027706	2892.95422613767	0.655620717533701	0.073768479346089	8.88754551192278	6.24736334988316e-19	1.48061840124462e-17	Sec62
ENSMUSG000000547664	3442.39746833534	0.662526075193276	0.0337805739914563	19.612635219308	1.20617521164685e-85	4.95927553805827e-82	Set
ENSMUSG000000046424	600.374184205578	0.522423826384568	0.0586050501231344	8.91431412970229	4.90844923003486e-19	1.17627041873133e-17	Slbp
ENSMUSG000000374164	252.677862251304	0.557933471965221	0.0751377365656575	7.42547616506499	1.12374903954889e-13	1.56471316435688e-12	Dmxl1
ENSMUSG000000267750	1511.34561888939	0.776189924633032	0.0491872333016178	15.7803127464684	4.25076642639108e-56	2.18466622353503e-53	Yme1l1
ENSMUSG00000120975	38.9893487841032	1.18260919542057	0.154816231398886	7.63879332764252	2.19266937503622e-14	3.28170656697439e-13	Gm56589
ENSMUSG00000122832	71.8916972778592	1.36973350759575	0.146601892119695	9.34321847959107	9.34493627294146e-21	2.61630944427557e-19	ENSMUSG00000122832
ENSMUSG00000137793	14.6743883919799	2.64979740960813	0.362444158090046	7.31091217905577	2.65334914662138e-13	3.5601884283874e-12	ENSMUSG00000137793
ENSMUSG00000034910	328.232962226998	0.540052774271934	0.066536434355126	8.11664736029439	4.79238714360803e-16	8.5405383517141e-15	Pygo1
ENSMUSG000000298265	159.342625185357	0.761566962723459	0.0863045183400068	8.82418414900569	1.10260662798883e-18	2.55302665809706e-17	Zc3hav1
ENSMUSG00000030647	2341.4971072031	0.789680578927833	0.0471491850179218	16.7485520402456	5.80213710422992e-63	4.77118022848118e-60	Ndufc2
ENSMUSG00000046058	129.787328696946	1.67894165439749	0.185811436629894	9.03572828911314	1.62913950300501e-19	4.10221032685803e-18	Eid2
ENSMUSG000000307959	1485.17274208957	0.702286375209386	0.084587456184706	8.30248841714623	1.01953093154106e-16	1.92161884352871e-15	Fus
ENSMUSG000000562606	325.107116213158	0.50210155379796	0.0636921725095721	7.88325368745273	3.18964571134048e-15	5.22191087702449e-14	Lrif1
ENSMUSG000000301883	120.364316186707	0.959750995316949	0.0818892018279671	11.7201166196881	1.0053350801116e-31	7.36248064648649e-30	Magohb
ENSMUSG000000260216	2531.02963457365	0.604298036542409	0.0429380694172423	14.0737123197194	5.50993802930144e-45	1.20137520016155e-42	Sumo1
ENSMUSG000000366410	212.934187308297	0.663011491856976	0.0896623182502189	7.39453880733625	1.41899909931681e-13	1.95594890217611e-12	Ccdc148
ENSMUSG00000028907	357.977059478395	0.588235865522037	0.0547742271498902	10.7392818873067	6.65600843840582e-27	3.13529588978327e-25	Utp11
ENSMUSG000000318789	854.706040241843	0.670976420376141	0.052156647888256	12.8646384985033	7.11741299979669e-38	8.75411382680122e-36	Nae1
ENSMUSG00000026154	522.499426589153	0.706525811836613	0.0539708877289477	13.0908688288568	3.71335748865249e-39	5.13817989812054e-37	Sdhaf4
ENSMUSG00000115423	592.310244576869	0.642574730886152	0.0678812943506723	9.46615318745447	2.90339470594553e-21	8.48351299815413e-20	Gm56450
ENSMUSG000000264145	115.489774032734	0.80326955331095	0.0979725174669248	8.19892735309299	2.42541437322403e-16	4.44340236001023e-15	Tnnt2
ENSMUSG00000099681	96.4722788185084	0.692466290065957	0.100280119721362	6.90531973824964	5.00904776841517e-12	5.89874811058743e-11	1700052K11Rik
ENSMUSG00000108591	332.863566170872	0.745889651458652	0.0807925022685673	9.23216425429174	2.65217950763874e-20	7.18084462928981e-19	Particl
ENSMUSG00000019878	388.921808246829	0.546075719534479	0.0579044686954095	9.43063172562656	4.07626455243991e-21	1.17671986041899e-19	Hsf2
ENSMUSG000000788701	637.904766544578	0.717347975949475	0.0981175424802075	7.31110826684413	2.64947940832897e-13	3.55831389879217e-12	Gm14410
ENSMUSG00000021832	1958.69446729816	0.571486228422636	0.0532666751783681	10.7287760407227	7.4577404480169e-27	3.49010126559958e-25	Psmc6
ENSMUSG00000026241	120.591252454895	0.927347176212628	0.105229127198353	8.81264722898073	1.22224704324503e-18	2.81645253415813e-17	Nppc
ENSMUSG000000440680	55.6649653594409	1.95178866603492	0.241673634831853	8.07613402840943	6.68524004929449e-16	1.17608737077472e-14	Zrsr2-ps1
ENSMUSG000000217507	1809.19356824374	0.703679734426632	0.0823131994688521	8.54880795507056	1.24366248732711e-17	2.57324586971685e-16	Fam107a
ENSMUSG00000138098	1874.66777666173	1.49256699318437	0.107087072937273	13.9378820640532	3.72840699857906e-44	7.45189457125722e-42	ENSMUSG00000138098
ENSMUSG00000025937	299.324207764431	0.505523209718613	0.068338059364424	7.39738901602146	1.38888226918431e-13	1.91719043594215e-12	Lactb2
ENSMUSG00000085668	39.1785157520503	7.68598252899292	0.700137670999899	10.9778160029815	4.88593283300142e-28	2.54750059540967e-26	Gm35202
ENSMUSG00000000088	5344.50280951536	0.671284493392727	0.0569827704484875	11.7804818563459	4.92109421960919e-32	3.73704519088581e-30	Cox5a
ENSMUSG000000400225	196.495468644967	0.704629026923675	0.0952860069805114	7.39488461372708	1.41531119537868e-13	1.95273593069002e-12	Rab11fip2
ENSMUSG000000232846	98.1860484585312	0.791813008783177	0.114907520431543	6.89087194475585	5.54514388657582e-12	6.50875963293388e-11	Zfp605
ENSMUSG00000121092	16.9663001914795	1.87659508356027	0.22227330675126	8.44273705641282	3.09991900299662e-17	6.14877800311824e-16	Gm56862
ENSMUSG000000440985	370.540976865379	0.51843464173888	0.0586745106918096	8.8357727337852	9.94086911606644e-19	2.30918606964898e-17	Rsbn1
