gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000121505	ENSMUSG00000121505	0.0218293288990523	0.807769309714423	1.52570859113284	0.206017005781096	0.971222134576813	1.6228047023675	-0.663904770483921
ENSMUSG00000085079	Khdc1b	0.142726934129794	1.32526136120616	0.565044979184883	-0.904578547024911	1.5649671426301	1.55791709812742	0.727520964972999
ENSMUSG00000028033	Kcnq5	1.10877644333696	1.64626194613956	1.8813444108332	0.97146191392817	0.971538088707103	1.91073288660847	1.19105887175343
ENSMUSG00000104138	Gm36949	1.27222449237443	1.85750502602766	2.94033038521552	-0.215469254712904	1.01376116982654	1.50636006712632	0.905260215824843
ENSMUSG00000082935	Gm7658	3.01112558539607	3.39039151498439	3.17410714356541	3.14596442792066	2.81799060485088	3.1802199491026	3.15820415088569
ENSMUSG00000103748	Gm38243	2.14501048293559	2.99083825320627	2.95654642390502	1.34057860245036	2.1887217897721	2.60505900104662	2.43782689412201
ENSMUSG00000124418	ENSMUSG00000124418	0.872666555490678	0.719432378622855	2.39875928506452	1.97293006037155	-0.0912369414328325	3.45582117026343	0.191150303036547
ENSMUSG00000123368	ENSMUSG00000123368	0.822790364602671	1.7868291889781	2.88853170863047	0.602126625933973	1.85023800079173	2.26269452047853	0.87214444230295
ENSMUSG00000041670	Rims1	0.989124782267556	1.62610458396411	2.00004178231292	-0.269284871354532	1.87650950642042	1.63089388266827	0.497364727976262
ENSMUSG00000101227	Gm29506	1.00453885418384	1.11817321485949	1.9186961226868	-0.765130998147356	1.31926784829786	1.21864844502052	-1.42905611485919
ENSMUSG00000141721	ENSMUSG00000141721	1.1710318425511	2.09647237459683	1.98659644449529	-0.498910680221066	1.33991571942254	1.9860956547202	0.265159642958654
ENSMUSG00000134304	ENSMUSG00000134304	2.15890671992379	2.48642381896658	2.78072623337556	1.24023925466051	2.43306700842435	2.20570800283382	1.63355184120526
ENSMUSG00000026158	Ogfrl1	4.33635035781841	3.73307236483649	4.24464894266444	4.92571370078381	3.29866986775575	4.91215251463462	4.89126896975384
ENSMUSG00000138593	ENSMUSG00000138593	1.61294502816456	3.25466565168582	3.29577355351766	0.561457741213882	2.56849656834187	2.21763761605905	0.524066465683774
ENSMUSG00000099503	Gm28822	0.883717106948517	1.50651368779291	1.07072507828503	-1.07428206263586	0.137376520889738	1.97954553846554	-0.500941843656094
ENSMUSG00000026156	B3gat2	0.399152947063481	1.35275556109249	2.03560594851651	0.362089667286323	1.67150588691004	1.52287808529277	0.873891323636276
ENSMUSG00000026155	Smap1	3.95014948853837	4.09172906768524	4.11191204238973	4.27033372202085	2.81181051059626	3.90293682219324	4.14521905213341
